"name","mz","rt"
"NM2932",174.155231637622,52.254
"NM2933",174.155258479772,281.7225
"NM2934",174.155285003529,325.246
"NM2935",174.228649398627,297.616
"NM2936",174.371916756958,481.032
"NM2937",174.446704804493,343.379
"NM2939",174.65917439096,350.2485
"NM2954",175.276666993824,52.28485
"NM2956",175.276681068437,326.939
"NM2955",175.276684880642,280.5515
"NM2959",175.571000385503,343.768
"NM2960",175.78556514321,350.2485
"NM2966",176.227113517144,284.0715
"NM2967",176.409042702467,51.0362
"NM2969",176.617054131493,499.3455
"NM2970",176.629860881545,479.554
"NM2971",176.706088444735,341.361
"NM2972",176.922722038031,350.2485
"NM2976",177.075381633818,282.8955
"NM2977",177.090889110109,282.686
"NM2981",177.368640283307,283.6835
"NM2982",177.572646281252,350.833
"NM2983",177.627934519658,290.6305
"NM2984",177.762378622579,499.3455
"NM2985",177.852388670943,341.361
"NM2986",177.877058477298,348.457
"NM2994",178.241000452003,293.5565
"NM2993",178.241022391896,333.4265
"NM2995",178.26549493054,351.121
"NM2996",178.496122628797,367.158
"NM2997",178.521343708916,280.863
"NM2998",178.727318256852,351.19
"NM2999",178.742447783099,505.111
"NM3002",178.918964006643,499.3455
"NM3013",179.659779819604,367.609
"NM3015",179.889448989368,495.584
"NM3014",179.893352263869,351.19
"NM3016",179.908590041115,503.3045
"NM3019",180.065610451754,653.276
"NM3024",180.152585341125,499.208
"NM3026",180.284420706994,499.727
"NM3027",180.401521221527,350.2485
"NM3029",180.822001284037,338.264
"NM3030",180.834973651091,367.609
"NM3032",180.871804412256,350.356
"NM3047",181.158682593832,755.412
"NM3050",181.43137477031,53.4234
"NM3051",181.583981275491,350.2485
"NM3052",181.618053167656,367.609
"NM3053",181.636251266186,356.4615
"NM3054",181.821107319957,367.119
"NM3057",182.008440674142,280.994
"NM3058",182.008528233928,331.9495
"NM3068",182.153949452059,1421.75
"NM3072",182.468196572929,271.2265
"NM3073",182.623804425863,62.6825
"NM3075",182.777934704349,350.2485
"NM3077",182.83075090014,356.905
"NM3096",183.219897590458,367.609
"NM3100",183.659611521765,499.3455
"NM3101",183.671067575734,271.2265
"NM3102",183.82819948838,63.946
"NM3103",183.828213810373,214.668
"NM3107",184.005818237141,284.617
"NM3117",184.430217065025,367.609
"NM3118",184.599933287871,76.6872
"NM3119",184.671255281065,292.528
"NM3122",184.885869466961,271.7355
"NM3142",185.153566393467,334.424
"NM3141",185.15356753633,287.429
"NM3145",185.652466161252,367.609
"NM3146",185.823953482656,54.1376
"NM3163",186.15646500417,285.448
"NM3164",186.156906577727,340.588
"NM3165",186.181817863517,271.2265
"NM3166",186.272919995305,67.208
"NM3169",186.467109426181,367.158
"NM3170",186.486125944272,356.4615
"NM3171",186.57584079512,78.7458
"NM3172",186.887005773533,367.609
"NM3189",187.513683461579,66.8139
"NM3190",187.624936380242,339.815
"NM3192",187.819629201285,78.6117
"NM3194",188.040966856231,961.359
"NM3202",188.3087649025,54.1376
"NM3203",188.345547835092,252.599
"NM3206",188.5914343265,499.988
"NM3208",188.766832209401,57.7884
"NM3209",188.879157635151,339.046
"NM3210",188.928753033153,361.066
"NM3224",189.569888418569,73.885
"NM3225",189.569938723084,184.944
"NM3226",189.644169791689,291.789
"NM3227",189.64598922254,351.486
"NM3234",190.344688587077,77.6972
"NM3235",190.764627715324,263.642
"NM3236",190.91870666305,292.7195
"NM3237",190.92063382865,350.458
"NM3248",191.626388818766,77.7712
"NM3251",191.977929958942,266.7615
"NM3257",192.205991091688,290.8225
"NM3258",192.267985090279,270.203
"NM3259",192.433686887414,270.567
"NM3260",192.774867749806,777.432
"NM3276",193.349269002784,267.271
"NM3277",193.358119381247,260.6125
"NM3281",194.080999533508,781.312
"NM3282",194.081005671653,904.755
"NM3285",194.15462994331,778.578
"NM3286",194.661371105709,265.7665
"NM3294",195.084050403017,780.566
"NM3300",195.400832324061,778.037
"NM3301",195.809461482381,54.94535
"NM3303",195.925302238645,570.9405
"NM3305",196.023287471222,281.0515
"NM3307",196.023634212495,339.8185
"NM3308",196.023723438296,844.432
"NM3311",196.360279086734,51.36655
"NM3313",196.734081721187,777.432
"NM3314",196.908604335549,279.099
"NM3329",197.152815728138,281.622
"NM3330",197.153475667418,343.3615
"NM3331",197.330731820272,263.551
"NM3341",198.318176878528,259.207
"NM3358",199.169141204743,335.1775
"NM3357",199.169234763095,289.0125
"NM3359",199.681272727932,256.239
"NM3360",199.747448696413,259.207
"NM3363",199.978308255697,259.207
"NM3364",200.000410209085,275.313
"NM3365",200.010219525302,502.4215
"NM3366",200.018186230842,277.337
"NM3368",200.046047417131,266.793
"NM3374",200.171893450569,287.507
"NM3375",200.172496736098,339.05
"NM3376",200.286793075934,260.6
"NM3377",200.431039703232,51.4111
"NM3379",200.64731093606,269.4645
"NM3394",201.427174013308,267.797
"NM3395",201.436473819883,260.6165
"NM3396",201.82330962561,377.437
"NM3397",201.92744400835,338.9025
"NM3408",202.151077504584,283.419
"NM3409",202.450196096942,261.4295
"NM3411",202.822543925975,266.9845
"NM3412",202.831988495081,260.208
"NM3424",203.222688188025,366.705
"NM3426",203.436212298103,272.771
"NM3428",203.856121181321,262.8285
"NM3434",204.232366426813,268.159
"NM3435",204.241964873852,260.6125
"NM3436",204.636852651632,366.705
"NM3443",205.157792934412,281.787
"NM3446",205.657196323934,268.159
"NM3447",205.666758805906,261.021
"NM3454",206.631568226154,368.632
"NM3456",206.910648445432,358.867
"NM3464",207.173372324969,282.2435
"NM3467",208.023084445978,281.2515
"NM3471",208.095486933301,1036.03
"NM3476",208.561468079417,258.982
"NM3488",209.152633250134,280.49
"NM3490",209.557439483044,351.1475
"NM3492",209.599816999806,354.8695
"NM3495",210.038725356003,281.2355
"NM3498",210.443710566965,378.248
"NM3499",211.030504315207,273.9345
"NM3511",211.168887273005,347.876
"NM3512",211.517889083741,261.639
"NM3513",211.573383125836,51.00645
"NM3514",211.934103353877,379.049
"NM3515",212.024451827236,50.901
"NM3516",212.031833814635,352.934
"NM3525",212.41898907512,60.5088
"NM3526",212.535132053218,351.5935
"NM3527",212.540010788246,719.788
"NM3528",212.578297558437,354.494
"NM3529",212.630678069667,517.3555
"NM3534",212.977223481634,67.208
"NM3552",213.184036362133,289.916
"NM3553",213.184195110119,339.359
"NM3554",213.531674932065,51.0494
"NM3555",213.930424522835,60.7006
"NM3567",214.187968363607,351.62
"NM3568",214.510901561916,351.1475
"NM3569",214.51616549414,259.1415
"NM3570",214.594162520905,51.2383
"NM3586",215.163142321784,282.964
"NM3587",215.457891460292,60.7205
"NM3588",215.502682345207,354.1545
"NM3589",215.57641222883,351.5935
"NM3590",215.817540628608,1027.075
"NM3591",215.927976059754,346.433
"NM3603",216.159118167242,512.022
"NM3604",216.166481636726,293.559
"NM3605",216.594497220885,50.9084
"NM3606",216.741013549174,59.2811
"NM3613",217.033192110077,50.91845
"NM3625",217.365317011474,1027.59
"NM3626",217.594900514066,350.7025
"NM3628",217.926026373163,345.2925
"NM3637",218.253077976489,497.693
"NM3638",218.56259862901,60.7421
"NM3639",218.608289673361,354.114
"NM3640",218.683672372782,352.011
"NM3649",219.162043676732,362.833
"NM3650",219.173202533407,281.105
"NM3651",219.818914894138,1025.26
"NM3653",219.933110152767,1028.38
"NM3658",220.186417758576,353.779
"NM3660",220.5115864221,1027.59
"NM3661",220.513764772714,629.976
"NM3662",220.805500145765,497.342
"NM3667",221.152547185132,282.032
"NM3668",221.153487209972,1115.05
"NM3670",221.418571720182,497.693
"NM3671",221.734888591548,60.6108
"NM3672",221.764036468039,609.704
"NM3675",222.075384165412,293.374
"NM3676",222.07539723711,342.284
"NM3680",222.407468690599,497.312
"NM3681",222.755364229814,498.013
"NM3685",223.026304977422,503.2085
"NM3695",223.16819622199,281.2705
"NM3696",223.168726199195,673.988
"NM3698",223.347043587363,60.6108
"NM3699",223.376479967323,615.004
"NM3700",223.728758295287,640.322
"NM3702",224.026946463681,499.278
"NM3703",224.054452724964,283.203
"NM3704",224.090648710933,286.371
"NM3711",224.644872714041,1027.89
"NM3712",224.653592238781,497.693
"NM3726",225.362724720993,621.628
"NM3727",225.664109393674,497.034
"NM3728",226.023219980324,497.137
"NM3729",226.033578636113,280.201
"NM3732",226.151137819929,755.578
"NM3733",226.288910095045,1026.33
"NM3734",226.297592595711,497.693
"NM3735",226.654484244626,613.516
"NM3745",227.163111415129,281.3675
"NM3746",227.199726469697,293.057
"NM3747",227.200238191707,342.893
"NM3748",227.319334337809,495.52
"NM3756",228.158462422137,275.899
"NM3757",228.202808154678,291.707
"NM3771",229.178602658177,283.886
"NM3773",229.640296166078,497.2665
"NM3774",229.733949414229,985.95
"NM3776",230.028323281165,272.722
"NM3780",230.174832287064,547.1415
"NM3781",230.330591181107,496.6025
"NM3793",231.157873024928,281.5455
"NM3808",233.601530035861,352.403
"NM3809",233.763381357025,498.057
"NM3810",234.155904699056,988.349
"NM3811",234.89191449463,985.729
"NM3815",235.098577851834,288.637
"NM3816",235.131831775622,280.919
"NM3819",235.508600399719,498.1535
"NM3820",236.031083627194,439.482
"NM3823",236.486256820127,496.524
"NM3824",236.649818434614,985.729
"NM3833",237.273640370931,498.057
"NM3839",238.106091100373,994.544
"NM3841",238.262152210863,498.057
"NM3842",238.452387424169,342.6565
"NM3843",238.756728489592,497.7605
"NM3846",238.957786820291,498.1535
"NM3850",239.048957690809,497.2225
"NM3851",239.057385126725,503.022
"NM3852",239.06537570145,294.098
"NM3853",239.065406597108,355.355
"NM3859",239.162947799876,282.231
"NM3860",239.163962732413,496.538
"NM3862",239.259175346353,348.457
"NM3872",240.694164653364,352.403
"NM3888",241.215089409823,344.8655
"NM3889",241.874668118182,497.734
"NM3890",241.992002447305,282.932
"NM3900",242.688967073985,498.1535
"NM3912",243.157874533385,291.601
"NM3913",243.194207257999,285.028
"NM3916",244.007393171196,251.919
"NM3917",244.043899863054,272.9015
"NM3921",244.189605943463,582.0935
"NM3923",244.535216105617,498.1535
"NM3924",244.731562632499,496.102
"NM3925",244.743067379202,360.397
"NM3931",245.200019689511,67.6803
"NM3932",245.200078152648,276.1955
"NM3937",246.345044752538,469.75
"NM3936",246.34509665384,1371.04
"NM3938",246.402846336699,498.057
"NM3953",248.233472332132,469.691
"NM3952",248.233579965482,1371.04
"NM3967",250.035663991868,464.324
"NM3969",250.132845914183,466.013
"NM3971",250.142800900437,1380.36
"NM3970",250.14323975219,466.597
"NM3972",250.154001796563,280.2415
"NM3973",250.251076755503,463.6605
"NM3974",250.890568243678,67.621
"NM3980",251.145936320648,466.3215
"NM3981",251.162955358358,282.902
"NM3982",251.16302061312,336.9845
"NM3984",251.317267858396,23.7921
"NM3985",252.049073359026,283.188
"NM3992",252.177635680187,763.778
"NM3993",252.831572535463,67.3229
"NM4000",253.178570898951,337.462
"NM4001",253.214882276454,293.134
"NM4002",253.263058065866,23.7983
"NM4017",255.194238959236,287.857
"NM4022",255.231526294304,352.4745
"NM4021",255.231559080646,293.8595
"NM4032",256.233891365179,350.905
"NM4044",257.223548523319,24.1922
"NM4054",259.152670464609,289.8635
"NM4057",260.184323308536,519.8875
"NM4061",261.184323027156,1142.35
"NM4062",262.819342070026,70.0367
"NM4066",263.162851403723,285.778
"NM4067",263.16285144705,342.5675
"NM4071",264.158203552273,1297.23
"NM4072",264.900566797791,70.0394
"NM4073",264.900648956421,334.312
"NM4079",265.161443242962,1302.74
"NM4095",267.157681083501,282.356
"NM4096",267.634272068592,547.118
"NM4100",268.160985256637,282.743
"NM4101",268.980715351315,277.2055
"NM4112",269.773206412164,547.682
"NM4122",271.189263654946,294.044
"NM4124",271.225377250354,285.74
"NM4125",271.295105398089,70.0419
"NM4126",271.295157594571,336.471
"NM4127",271.331907786026,681.032
"NM4128",271.937724194842,547.377
"NM4131",272.447395667408,348.213
"NM4139",273.168363813105,290.6495
"NM4140",273.478217113404,69.9517
"NM4141",273.515468140566,679.656
"NM4142",273.973360447375,267.782
"NM4143",274.022995399256,272.437
"NM4147",274.200086909439,552.1995
"NM4148",274.644444220363,348.213
"NM4150",275.028401702318,405.923
"NM4156",275.162977375997,679.745
"NM4157",275.687466908451,70.0536
"NM4159",276.302996118917,69.4016
"NM4160",276.345608352174,547.4945
"NM4161",276.867750646043,348.213
"NM4164",277.142044444318,284.178
"NM4166",278.173508647328,1332.19
"NM4167",278.546874665901,69.864
"NM4169",278.689053876218,24.3157
"NM4176",280.818136062468,69.864
"NM4177",280.862047492327,548.265
"NM4178",280.961905347124,23.4963
"NM4184",281.17338521398,281.666
"NM4188",281.246072483714,356.371
"NM4187",281.246092685243,429.531
"NM4186",281.246139834517,295.73
"NM4190",281.39679966899,348.213
"NM4193",282.249409577618,428.5305
"NM4195",282.249415443071,355.939
"NM4194",282.249458357976,296.838
"NM4203",283.115736557251,997.7
"NM4202",283.115748873292,1058.815
"NM4212",283.261910779893,370.1145
"NM4226",285.204568035553,283.191
"NM4228",285.444812899876,70.0421
"NM4229",285.592442816053,24.0238
"NM4233",287.18403920071,292.528
"NM4234",287.801309693063,69.9517
"NM4235",287.95048458309,23.6176
"NM4239",290.18705682987,69.4016
"NM4240",290.979041140186,270.085
"NM4242",291.024753455054,560.371
"NM4253",293.83802745349,428.5965
"NM4256",294.132227184639,335.371
"NM4255",294.132326812479,286.767
"NM4257",294.153340198997,338.149
"NM4258",294.57528238554,539.303
"NM4259",294.900377462099,1101.89
"NM4261",295.11944570762,289.495
"NM4262",295.135561201451,286.252
"NM4263",295.152558087779,278.0925
"NM4265",295.224976885833,334.213
"NM4264",295.225070563414,288.062
"NM4266",295.261616874542,429.897
"NM4267",295.835592321153,431.7485
"NM4269",296.147598031477,284.432
"NM4270",296.228667559311,285.704
"NM4272",297.044468402794,547.113
"NM4273",297.15066245175,282.044
"NM4277",297.240799250359,335.2015
"NM4276",297.240947729182,286.152
"NM4279",298.021157177537,266.6665
"NM4280",298.044415221135,537.4955
"NM4281",298.127256896398,282.057
"NM4282",298.153847656633,279.925
"NM4283",298.244084138651,287.717
"NM4286",299.024836900159,531.324
"NM4287",299.041247758142,538.032
"NM4303",305.160794138463,541.4365
"NM4310",307.765947285348,541.7545
"NM4316",310.932813740109,1134.43
"NM4322",312.142570609198,284.163
"NM4323",312.169361223059,279.34
"NM4324",312.288154397516,1415.31
"NM4325",312.970641311142,284.349
"NM4327",313.235741764452,283.93
"NM4329",314.239263504983,283.2715
"NM4332",315.251410631948,283.177
"NM4333",315.784599277819,541.793
"NM4336",318.527563431,542.071
"NM4337",321.171373735862,277.715
"NM4338",321.306200781073,542.761
"NM4348",328.323149297225,70.9763
"NM4350",330.977295647386,278.395
"NM4351",331.231166852846,71.0504
"NM4353",334.178253524879,70.9722
"NM4365",339.298995782115,1392.175
"NM4366",339.323387632163,458.2235
"NM4367",340.190888552049,70.9926
"NM4368",340.190934831487,326.572
"NM4372",343.258610157669,71.2334
"NM4373",344.927831242358,1448.81
"NM4376",346.367637880133,71.0048
"NM4377",346.591061292331,1139.895
"NM4378",348.922467149463,1447.815
"NM4379",349.519376485185,70.9045
"NM4380",349.745537145267,1139.18
"NM4383",352.714198579848,70.6119
"NM4386",354.939501949308,1139.37
"NM4387",356.18391787995,724.868
"NM4388",356.185471042817,1140.185
"NM4389",357.187114162373,724.276
"NM4390",358.943886446528,1445.8
"NM4391",359.472587828523,1138.66
"NM4393",362.765004825879,561.43
"NM4394",364.122324568405,347.921
"NM4395",364.934415328521,1446.32
"NM4397",366.143472032416,561.073
"NM4399",366.246164239522,949.448
"NM4402",368.973962993711,280.153
"NM4403",369.569276872986,561.6335
"NM4404",373.043944958784,562.36
"NM4405",374.194447102956,281.6115
"NM4406",376.567375888259,561.6835
"NM4407",376.959519927461,1152.55
"NM4409",383.765989614854,560.8475
"NM4410",385.196457953531,273.359
"NM4411",386.157892232851,286.255
"NM4413",389.288002376842,952.016
"NM4414",390.291066555247,947.168
"NM4416",391.296274026105,951.067
"NM4420",402.129311313508,339.4865
"NM4423",404.101321900088,337.083
"NM4424",408.912027359025,1129.97
"NM4425",410.983765383489,1026.61
"NM4426",412.246394331986,1419.42
"NM4427",417.3196867417,1102.28
"NM4434",430.860232430761,1498.94
"NM4435",432.857451363835,1493.81
"NM4437",437.338603764986,1401.48
"NM4438",444.875077428218,1492.74
"NM4440",450.922411712045,1135.9
"NM4442",451.925856749333,1136.66
"NM4443",452.921601851508,1133.36
"NM4445",457.294503090796,950.872
"NM4447",462.193342828306,354.302
"NM4448",464.820754889389,1520.245
"NM4449",468.966606543341,280.659
"NM4453",482.323992739668,1429.21
"NM4454",483.327433758332,1426.38
"NM4456",484.3016985603,437.017
"NM4455",484.301896725153,297.574
"NM4458",485.279244242567,295.92
"NM4459",486.23598931344,360.039
"NM4460",487.302413101295,454.707
"NM4462",506.889549073852,1136.865
"NM4463",514.32134090982,463.099
"NM4465",525.376580636311,294.863
"NM4466",526.351496810373,256.9025
"NM4467",535.301625205525,1353.58
"NM4470",584.293848333851,1327.905
"NM4471",595.538282465899,1481.66
"NM4473",604.867051930388,1130.82
"NM4474",617.286845739357,338.686
"NM4475",623.568495952213,1479.195
"NM4476",623.604950676915,1519.345
"NM4478",633.504548775958,1425.56
"NM4479",634.289195274596,298.656
"NM4481",651.598696980591,1482.475
"NM4482",652.601420714778,1478.72
"NM4483",653.530621844995,1449.435
"NM4485",677.530488294825,1442.37
"NM4486",679.543459031593,1447.165
"NM4487",679.546298379121,1450.91
"NM4488",680.548749159485,1451.325
"NM4489",681.561354813369,1452.86
"NM4490",688.811179134324,1130.87
"NM4491",695.541457155018,1430.16
"NM4492",697.554498634836,1426.45
"NM4493",754.290292573225,1339.53
"NM4497",759.051407739851,1513.78
"NM4498",760.044907462359,1512.7
"NM4499",784.790436223076,1132.525
"NM4500",794.257111277871,1407.71
"NM4501",818.300592286216,1404.41
"NM4502",819.305706253676,1408.13
"NM4503",820.306302373211,1418.355
"NM4504",834.296115107612,1369.555
"NM4505",905.661228810539,1434.91
"NM4506",918.292138590864,1410.39
"NM4507",919.296265105856,1419.92
"NM4508",959.780820590042,1473.29
"NM4509",960.78398719977,1471.275
"NM4510",973.75964673087,1457.76
"NM4511",975.77546581089,1464.23
"NM4512",976.77829194202,1463.66
"NM4513",977.792592323544,1468.24
"NM4514",989.756026447285,1450.98
"NM4515",990.759232281131,1450.975
"NM4516",991.770031807463,1455.55
"NM4517",992.775891155032,1453.2
"NM4518",1007.76387976004,1447.25
